algorithm,round,client_id,original_size_bytes,delta_size_bytes,reduction_percent
flips,0,1,1034967,525456,49.22968558417805
flips,0,0,1042536,471174,54.805013927576596
flips,0,3,1045877,460751,55.94596687755826
flips,1,3,972608,427160,56.080969928275316
flips,1,0,1028077,363558,64.63708457634982
flips,1,1,1027311,440820,57.089917269453935
flips,2,3,974681,363207,62.73580792074536
flips,2,0,978718,416260,57.46885211061817
flips,2,1,976175,382841,60.78151970701975
fedavg,0,3,1163559,373553,67.89565462516298
fedavg,0,4,1163407,316181,72.82283843917048
fedavg,0,0,1163498,313924,73.01894803428969
fedavg,1,3,1164267,377768,67.55314717328585
fedavg,1,0,1164482,392436,66.2995220192326
fedavg,0,2,1164249,331796,71.5012853779561
fedavg,1,4,1165367,367797,68.43938433128791
fedavg,2,3,1165630,353051,69.71157228279986
fedavg,0,1,1165134,381114,67.29011427011828
fedbuff,0,3,1046326,496773,52.522158485978565
fedbuff,0,2,1045170,453582,56.6020838715233
fedbuff,0,1,1043414,495900,52.47332314881725
fedbuff,1,2,1037590,384452,62.94759972628881
fedbuff,0,4,1032934,409461,60.3594227704771
fedbuff,0,0,1033104,455759,55.8844995276371
fedbuff,1,1,1027322,433190,57.83308446621409
fedbuff,2,2,1028322,336001,67.32531249939223
fedbuff,1,0,1026925,371985,63.776809406723956
fedprox,0,0,1163658,359246,69.12787090365038
fedprox,0,1,1163331,340825,70.7026633004708
fedprox,0,4,1163560,357053,69.31374402695177
fedprox,0,3,1164303,443146,61.9389454463314
fedprox,1,4,1164222,445021,61.775245614667995
fedprox,0,2,1164229,411249,64.67627932305415
fedprox,2,4,1165146,414734,64.40497585710288
fedprox,1,1,1165007,430833,63.01884881378395
fedprox,1,2,1165128,399693,65.69535707664738
fedlama,0,0,1163749,347504,70.13926542579199
fedlama,0,3,1163693,360173,69.04913924892561
fedlama,0,2,1163401,340152,70.76227371301898
fedlama,1,2,1164256,367129,68.46664307506252
fedlama,0,1,1163958,369225,68.27849458485615
fedlama,1,0,1164646,353662,69.63351954156028
fedlama,1,3,1164605,368566,68.35270327707677
fedlama,2,2,1164249,364983,68.65077831288669
fedlama,0,4,1164232,384608,66.96465996468058
flips,0,1,1038505,483886,53.40552043562621
flips,0,0,1043362,468089,55.13647228862082
flips,0,3,1046836,460686,55.99253369200142
flips,1,3,985166,455040,53.810829849994825
flips,1,0,1030876,407617,60.45916288670994
flips,1,1,1029760,411998,59.99087165941579
flips,2,3,986161,343718,65.14585346611761
flips,2,0,990650,375573,62.088224902841574
flips,2,1,988209,392978,60.233310969643064
fedavg,0,3,1163620,284187,75.57733624379092
fedavg,0,4,1163659,287904,75.25873129499277
fedavg,0,0,1163684,297857,74.40396190030971
fedavg,1,3,1164607,423343,63.64928254767488
fedavg,1,0,1164711,377392,67.59779893896426
fedavg,0,2,1164104,361282,68.96480039584092
fedavg,1,4,1165234,403316,65.38755305801239
fedavg,2,3,1165682,388968,66.63172288840353
fedavg,0,1,1165051,399889,65.67626653253807
fedbuff,0,3,1045310,439634,57.942237231060645
fedbuff,0,2,1053406,431876,59.00194227107117
fedbuff,0,1,1042492,468103,55.097688999052274
fedbuff,1,2,1035350,354370,65.77292702950692
fedbuff,0,4,1032450,366299,64.52138118068672
fedbuff,0,0,1032693,429361,58.423171261933604
fedbuff,1,1,1024806,344226,66.41061820481144
fedbuff,2,2,1024842,332546,67.55148598515673
fedbuff,1,0,1024745,355506,65.30785707663857
fedprox,0,0,1163707,331388,71.52307238849642
fedprox,0,1,1163162,335570,71.15019232058819
fedprox,0,4,1163378,333784,71.30906721633036
fedprox,0,3,1164254,482917,58.52133640940894
fedprox,1,4,1164189,445714,61.71463568200696
fedprox,0,2,1164124,411342,64.66510440468541
fedprox,2,4,1165237,418725,64.0652502452291
fedprox,1,1,1164722,480419,58.7524748394896
fedprox,1,2,1164923,402317,65.46406929900088
fedlama,0,0,1163741,287408,75.30309579193309
fedlama,0,3,1163842,339245,70.85128393716673
fedlama,0,2,1163544,327419,71.86019609056468
fedlama,1,2,1164426,252399,78.32417002025032
fedlama,0,1,1164057,328547,71.77569483281316
fedlama,1,0,1164692,328033,71.83521480357038
fedlama,1,3,1164704,298653,74.35803431601505
fedlama,2,2,1164417,253772,78.20608939924443
fedlama,0,4,1164226,368592,68.3401676306834
flips,0,1,1034626,4430,99.5718259544995
flips,0,0,1043743,4120,99.60526681376545
flips,0,3,1047706,4591,99.56180455204037
flips,1,3,959055,39201,95.91253890548509
flips,1,0,1014429,10745,98.94078343580478
flips,1,1,1012319,11126,98.90093932841327
flips,2,3,960368,19220,97.99868383786216
flips,2,0,966192,11251,98.83553165416397
flips,2,1,963508,13986,98.54842928133446
fedavg,0,3,1168286,4804,99.58879931797522
fedavg,0,4,1168136,5091,99.56417745878905
fedavg,0,0,1168372,4041,99.65413412851386
fedavg,1,3,1169155,13447,98.84985309903306
fedavg,1,0,1169323,10257,99.1228257718355
fedavg,0,2,1168645,12201,98.95597037594821
fedavg,1,4,1169662,9683,99.17215400688404
fedavg,2,3,1170262,16148,98.62013805455531
fedavg,0,1,1169652,10458,99.1058879051205
fedbuff,0,3,1047754,4144,99.60448731286161
fedbuff,0,2,1045740,4832,99.53793485952531
fedbuff,0,1,1044535,4724,99.5477413394477
fedbuff,1,2,1017706,7781,99.2354373463456
fedbuff,0,4,1017374,10112,99.00606856475594
fedbuff,0,0,1017801,7229,99.28974327987494
fedbuff,1,1,997891,13133,98.68392439655233
fedbuff,2,2,998381,23864,97.60973015311791
fedbuff,1,0,998899,21699,97.82770830684584
flips,0,1,1035749,5423,99.47641754903938
flips,0,0,1044793,4861,99.5347403744091
flips,0,3,1047924,4275,99.59205056855268
flips,1,3,960614,32960,96.56886116587933
flips,1,0,1015547,30091,97.03696628516455
flips,1,1,1014810,29723,97.07107734452755
flips,2,3,961378,18006,98.1270634443476
flips,2,0,967272,15526,98.39486721418588
flips,2,1,965248,12694,98.6848975600053
fedavg,0,3,1168001,3850,99.67037699454025
fedavg,0,4,1167816,5117,99.56183165841193
fedavg,0,0,1168111,4750,99.5933605624808
fedavg,1,3,1168564,10392,99.11070339322451
fedavg,1,0,1169063,9690,99.17113106821446
fedavg,0,2,1168388,6529,99.44119590410035
fedavg,1,4,1169501,13510,98.84480646019114
fedavg,2,3,1169854,18245,98.44040367430466
fedavg,0,1,1169154,8650,99.26014879134829
fedbuff,0,3,1048555,3638,99.65304633519463
fedbuff,0,2,1046107,4511,99.56878216090705
fedbuff,0,1,1044205,4261,99.59193836459316
fedbuff,1,2,1017877,7203,99.29235064747509
fedbuff,0,4,1017952,22962,97.74429442645626
fedbuff,0,0,1018036,8404,99.17448891787717
fedbuff,1,1,998671,16175,98.38034748180333
fedbuff,2,2,999667,25571,97.44204820205128
fedbuff,1,0,999515,17908,98.20833104055467
flips,0,1,3710690,2029847,45.29731667156243
flips,0,0,3764964,1627372,56.77589480271259
flips,0,3,3789572,1870688,50.635902946295786
flips,1,3,3325416,1671375,49.73937095388968
flips,1,0,3650876,1389257,61.947297032273895
flips,1,1,3648064,1579295,56.70868164593603
flips,2,3,3338769,1220882,63.4331695304467
flips,2,0,3346325,1457687,56.43916834138943
flips,2,1,3338828,1545573,53.70911589336138
fedavg,0,3,4549697,1105441,75.70297538495421
fedavg,0,4,4549303,1113601,75.52150296430025
fedavg,0,0,4549478,1140458,74.93211309077657
fedavg,1,3,4551784,1355287,70.22514688746216
fedavg,1,0,4551640,1514315,66.73034334877099
fedavg,0,2,4551052,1698600,62.67676132902898
fedavg,1,4,4553463,1785317,60.79210482219797
fedavg,2,3,4554060,1628789,64.23435352191231
fedavg,0,1,4552660,1461299,67.9023032688582
fedbuff,0,3,3791589,1847982,51.26101484100729
fedbuff,0,2,3768770,1614653,57.15703001244437
fedbuff,0,1,3765083,1923903,48.901445200544046
fedbuff,1,2,3677222,1653862,55.024145944955194
fedbuff,0,4,3675906,1570023,57.28881532879242
fedbuff,0,0,3674135,1668881,54.57758084555957
fedbuff,1,1,3632874,1568160,56.834175916918674
fedbuff,2,2,3632513,1532965,57.798774567358734
fedbuff,1,0,3629532,1772306,51.1698477930488
fedprox,0,0,4549149,1103049,75.7526297775694
fedprox,0,1,4547967,1114613,75.49206051846902
fedprox,0,4,4549256,1275574,71.96082172557448
fedprox,0,3,4551271,1445931,68.2301713081906
fedprox,1,4,4550629,1474148,67.60562111303734
fedprox,0,2,4550478,1555352,65.82003033527467
fedprox,2,4,4552546,1905790,58.13792985287793
fedprox,1,1,4551704,1606306,64.70978780693999
fedprox,1,2,4552800,1648240,63.797223686522585
fedlama,0,0,4549598,1272840,72.02302269343357
fedlama,0,3,4549181,1187975,73.88595881324572
fedlama,0,2,4548477,1146604,74.79147415717394
fedlama,1,2,4550943,1812115,60.18154918661913
fedlama,0,1,4549914,1732143,61.93020351593459
fedlama,1,0,4551616,1529041,66.40663447883126
fedlama,1,3,4550878,1415590,68.89413427474874
fedlama,2,2,4550462,1589991,65.05869074392886
fedlama,0,4,4550393,1590550,65.0458762572815
